Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
New Jersey,2020-02-10,0,0,0.0,0.0
New Jersey,2020-02-11,0,0,0.0,0.0
New Jersey,2020-02-12,0,0,0.0,0.0
New Jersey,2020-02-13,0,0,0.0,0.0
New Jersey,2020-02-14,0,0,0.0,0.0
New Jersey,2020-02-15,0,0,0.0,0.0
New Jersey,2020-02-16,0,0,0.0,0.0
New Jersey,2020-02-17,0,0,0.0,0.0
New Jersey,2020-02-18,0,0,0.0,0.0
New Jersey,2020-02-19,0,0,0.0,0.0
New Jersey,2020-02-20,0,0,0.0,0.0
New Jersey,2020-02-21,0,0,0.0,0.0
New Jersey,2020-02-22,0,0,0.0,0.0
New Jersey,2020-02-23,0,0,0.0,0.0
New Jersey,2020-02-24,0,0,0.0,0.0
New Jersey,2020-02-25,0,0,0.0,0.0
New Jersey,2020-02-26,0,0,0.0,0.0
New Jersey,2020-02-27,0,0,0.0,0.0
New Jersey,2020-02-28,0,0,0.0,0.0
New Jersey,2020-02-29,0,0,0.0,0.0
New Jersey,2020-03-01,0,0,0.0,0.0
New Jersey,2020-03-02,0,0,0.0,0.0
New Jersey,2020-03-03,0,0,0.0,0.0
New Jersey,2020-03-04,0,0,0.0,0.0
New Jersey,2020-03-05,2,0,2.0,0.0
New Jersey,2020-03-06,2,0,0.0,0.0
New Jersey,2020-03-07,4,0,2.0,0.0
New Jersey,2020-03-08,5,0,1.0,0.0
New Jersey,2020-03-09,5,0,0.0,0.0
New Jersey,2020-03-10,15,1,10.0,1.0
New Jersey,2020-03-11,23,1,8.0,0.0
New Jersey,2020-03-12,29,1,6.0,0.0
New Jersey,2020-03-13,49,1,20.0,0.0
New Jersey,2020-03-14,69,1,20.0,0.0
New Jersey,2020-03-15,72,2,3.0,1.0
New Jersey,2020-03-16,176,2,104.0,0.0
New Jersey,2020-03-17,250,4,74.0,2.0
New Jersey,2020-03-18,397,7,147.0,3.0
New Jersey,2020-03-19,741,13,344.0,6.0
New Jersey,2020-03-20,890,16,149.0,3.0
New Jersey,2020-03-21,1327,22,437.0,6.0
New Jersey,2020-03-22,1914,29,587.0,7.0
New Jersey,2020-03-23,2844,40,930.0,11.0
New Jersey,2020-03-24,3675,60,831.0,20.0
New Jersey,2020-03-25,4402,81,727.0,21.0
New Jersey,2020-03-26,6876,109,2474.0,28.0
New Jersey,2020-03-27,8825,141,1949.0,32.0
New Jersey,2020-03-28,11124,192,2299.0,51.0
New Jersey,2020-03-29,13386,219,2262.0,27.0
New Jersey,2020-03-30,16636,268,3250.0,49.0
New Jersey,2020-03-31,18696,366,2060.0,98.0
New Jersey,2020-04-01,22255,476,3559.0,110.0
New Jersey,2020-04-02,25590,681,3335.0,205.0
New Jersey,2020-04-03,29895,817,4305.0,136.0
New Jersey,2020-04-04,34124,1059,4229.0,242.0
New Jersey,2020-04-05,37505,1185,3381.0,126.0
New Jersey,2020-04-06,41090,1337,3585.0,152.0
New Jersey,2020-04-07,44416,1633,3326.0,296.0
New Jersey,2020-04-08,47437,1974,3021.0,341.0
New Jersey,2020-04-09,51027,2250,3590.0,276.0
New Jersey,2020-04-10,54588,2529,3561.0,279.0
New Jersey,2020-04-11,58151,2854,3563.0,325.0
New Jersey,2020-04-12,61850,3096,3699.0,242.0
New Jersey,2020-04-13,64584,3263,2734.0,167.0
New Jersey,2020-04-14,68824,3678,4240.0,415.0
New Jersey,2020-04-15,71030,4088,2206.0,410.0
New Jersey,2020-04-16,75317,4510,4287.0,422.0
New Jersey,2020-04-17,78467,4881,3150.0,371.0
New Jersey,2020-04-18,81420,5169,2953.0,288.0
New Jersey,2020-04-19,85301,5505,3881.0,336.0
New Jersey,2020-04-20,88722,5678,3421.0,173.0
New Jersey,2020-04-21,92387,5974,3665.0,296.0
New Jersey,2020-04-22,95914,6407,3527.0,433.0
New Jersey,2020-04-23,100025,6713,4111.0,306.0
New Jersey,2020-04-24,102196,7003,2171.0,290.0
New Jersey,2020-04-25,105498,7274,3302.0,271.0
New Jersey,2020-04-26,109038,7330,3540.0,56.0
New Jersey,2020-04-27,111188,7473,2150.0,143.0
New Jersey,2020-04-28,113856,7904,2668.0,431.0
New Jersey,2020-04-29,116365,8254,2509.0,350.0
New Jersey,2020-04-30,118652,8737,2287.0,483.0
New Jersey,2020-05-01,121190,9072,2538.0,335.0
New Jersey,2020-05-02,123717,9302,2527.0,230.0
New Jersey,2020-05-03,126744,9456,3027.0,154.0
New Jersey,2020-05-04,128269,9519,1525.0,63.0
New Jersey,2020-05-05,130593,9863,2324.0,344.0
New Jersey,2020-05-06,131890,10187,1297.0,324.0
New Jersey,2020-05-07,133991,10460,2101.0,273.0
New Jersey,2020-05-08,135840,10635,1849.0,175.0
New Jersey,2020-05-09,137397,10805,1557.0,170.0
New Jersey,2020-05-10,138754,10962,1357.0,157.0
New Jersey,2020-05-11,140206,11053,1452.0,91.0
New Jersey,2020-05-12,140917,11256,711.0,203.0
New Jersey,2020-05-13,141560,11448,643.0,192.0
New Jersey,2020-05-14,142704,11689,1144.0,241.0
New Jersey,2020-05-15,143984,11895,1280.0,206.0
New Jersey,2020-05-16,145089,12013,1105.0,118.0
New Jersey,2020-05-17,146504,12118,1415.0,105.0
New Jersey,2020-05-18,148240,12200,1736.0,82.0
New Jersey,2020-05-19,149356,12349,1116.0,149.0
New Jersey,2020-05-20,150776,12520,1420.0,171.0
New Jersey,2020-05-21,151586,12623,810.0,103.0
New Jersey,2020-05-22,152579,12769,993.0,146.0
New Jersey,2020-05-23,153140,12869,561.0,100.0
New Jersey,2020-05-24,154154,12927,1014.0,58.0
New Jersey,2020-05-25,155092,12941,938.0,14.0
New Jersey,2020-05-26,155764,12994,672.0,53.0
New Jersey,2020-05-27,156628,13143,864.0,149.0
New Jersey,2020-05-28,157185,13218,557.0,75.0
New Jersey,2020-05-29,158844,13345,1659.0,127.0
New Jersey,2020-05-30,159608,13450,764.0,105.0
New Jersey,2020-05-31,160445,13518,837.0,68.0
New Jersey,2020-06-01,160918,13547,473.0,29.0
New Jersey,2020-06-02,161545,13599,627.0,52.0
New Jersey,2020-06-03,162068,13710,523.0,111.0
New Jersey,2020-06-04,162530,13805,462.0,95.0
New Jersey,2020-06-05,163336,13887,806.0,82.0
New Jersey,2020-06-06,163893,13945,557.0,58.0
New Jersey,2020-06-07,164164,14016,271.0,71.0
New Jersey,2020-06-08,164497,14055,333.0,39.0
New Jersey,2020-06-09,164796,14148,299.0,93.0
New Jersey,2020-06-10,165346,14224,550.0,76.0
New Jersey,2020-06-11,165816,14291,470.0,67.0
New Jersey,2020-06-12,166164,14341,348.0,50.0
New Jersey,2020-06-13,166605,14476,441.0,135.0
New Jersey,2020-06-14,166881,14515,276.0,39.0
New Jersey,2020-06-15,167103,14565,222.0,50.0
New Jersey,2020-06-16,167426,14651,323.0,86.0
New Jersey,2020-06-17,167703,14694,277.0,43.0
New Jersey,2020-06-18,168107,14729,404.0,35.0
New Jersey,2020-06-19,168496,14762,389.0,33.0
New Jersey,2020-06-20,168834,14785,338.0,23.0
New Jersey,2020-06-21,169142,14802,308.0,17.0
New Jersey,2020-06-22,169415,14840,273.0,38.0
New Jersey,2020-06-23,169734,14893,319.0,53.0
New Jersey,2020-06-24,169892,14944,158.0,51.0
New Jersey,2020-06-25,170196,14872,304.0,-72.0
New Jersey,2020-06-26,170584,14914,388.0,42.0
New Jersey,2020-06-27,170873,14948,289.0,34.0
New Jersey,2020-06-28,171182,14975,309.0,27.0
New Jersey,2020-06-29,171272,14992,90.0,17.0
New Jersey,2020-06-30,171667,15035,395.0,43.0
New Jersey,2020-07-01,171928,15078,261.0,43.0
New Jersey,2020-07-02,172356,15107,428.0,29.0
New Jersey,2020-07-03,172742,15164,386.0,57.0
New Jersey,2020-07-04,173033,15189,291.0,25.0
New Jersey,2020-07-05,173402,15211,369.0,22.0
New Jersey,2020-07-06,173611,15229,209.0,18.0
New Jersey,2020-07-07,173878,15281,267.0,52.0
New Jersey,2020-07-08,174039,15332,161.0,51.0
New Jersey,2020-07-09,174270,15448,231.0,116.0
New Jersey,2020-07-10,174628,15479,358.0,31.0
New Jersey,2020-07-11,174959,15525,331.0,46.0
New Jersey,2020-07-12,175298,15525,339.0,0.0
New Jersey,2020-07-13,175522,15560,224.0,35.0
New Jersey,2020-07-14,175915,15582,393.0,22.0
New Jersey,2020-07-15,176278,15634,363.0,52.0
New Jersey,2020-07-16,176501,15665,223.0,31.0
New Jersey,2020-07-17,176551,15684,50.0,19.0
New Jersey,2020-07-18,176814,15699,263.0,15.0
New Jersey,2020-07-19,176783,15706,-31.0,7.0
New Jersey,2020-07-20,176963,15715,180.0,9.0
New Jersey,2020-07-21,177256,15737,293.0,22.0
New Jersey,2020-07-22,177645,15707,389.0,-30.0
New Jersey,2020-07-23,177887,15730,242.0,23.0
New Jersey,2020-07-24,178345,15765,458.0,35.0
New Jersey,2020-07-25,178858,15776,513.0,11.0
New Jersey,2020-07-26,179363,15787,505.0,11.0
New Jersey,2020-07-27,179812,15804,449.0,17.0
New Jersey,2020-07-28,180295,15825,483.0,21.0
New Jersey,2020-07-29,180600,15798,305.0,-27.0
New Jersey,2020-07-30,180970,15809,370.0,11.0
New Jersey,2020-07-31,181660,15819,690.0,10.0
New Jersey,2020-08-01,182029,15830,369.0,11.0
New Jersey,2020-08-02,182350,15836,321.0,6.0
New Jersey,2020-08-03,182614,15846,264.0,10.0
New Jersey,2020-08-04,182970,15857,356.0,11.0
New Jersey,2020-08-05,183327,15842,357.0,-15.0
New Jersey,2020-08-06,183701,15849,374.0,7.0
New Jersey,2020-08-07,184061,15849,360.0,0.0
New Jersey,2020-08-08,184429,15869,368.0,20.0
New Jersey,2020-08-09,184773,15874,344.0,5.0
New Jersey,2020-08-10,185031,15878,258.0,4.0
New Jersey,2020-08-11,185475,15890,444.0,12.0
New Jersey,2020-08-12,185938,15885,463.0,-5.0
New Jersey,2020-08-13,186594,15893,656.0,8.0
New Jersey,2020-08-14,187164,15903,570.0,10.0
New Jersey,2020-08-15,187442,15910,278.0,7.0
New Jersey,2020-08-16,187455,15912,13.0,2.0
New Jersey,2020-08-17,187767,15916,312.0,4.0
New Jersey,2020-08-18,188098,15925,331.0,9.0
New Jersey,2020-08-19,188427,15926,329.0,1.0
New Jersey,2020-08-20,188527,15932,100.0,6.0
New Jersey,2020-08-21,188817,15941,290.0,9.0
New Jersey,2020-08-22,189346,15943,529.0,2.0
New Jersey,2020-08-23,189494,15946,148.0,3.0
New Jersey,2020-08-24,189719,15946,225.0,0.0
New Jersey,2020-08-25,190021,15953,302.0,7.0
New Jersey,2020-08-26,190306,15914,285.0,-39.0
New Jersey,2020-08-27,190613,15921,307.0,7.0
New Jersey,2020-08-28,190971,15930,358.0,9.0
New Jersey,2020-08-29,191320,15933,349.0,3.0
New Jersey,2020-08-30,191611,15937,291.0,4.0
New Jersey,2020-08-31,191960,15945,349.0,8.0
New Jersey,2020-09-01,192290,15950,330.0,5.0
New Jersey,2020-09-02,192595,15964,305.0,14.0
New Jersey,2020-09-03,192973,15971,378.0,7.0
New Jersey,2020-09-04,193422,15978,449.0,7.0
New Jersey,2020-09-05,193747,15985,325.0,7.0
New Jersey,2020-09-06,194058,15989,311.0,4.0
New Jersey,2020-09-07,194390,15991,332.0,2.0
New Jersey,2020-09-08,194667,15996,277.0,5.0
New Jersey,2020-09-09,194994,16008,327.0,12.0
New Jersey,2020-09-10,195414,16014,420.0,6.0
New Jersey,2020-09-11,195888,16023,474.0,9.0
New Jersey,2020-09-12,196337,16027,449.0,4.0
New Jersey,2020-09-13,196634,16031,297.0,4.0
New Jersey,2020-09-14,196968,16034,334.0,3.0
New Jersey,2020-09-15,197404,16043,436.0,9.0
New Jersey,2020-09-16,197792,16054,388.0,11.0
New Jersey,2020-09-17,198361,16057,569.0,3.0
New Jersey,2020-09-18,198848,16061,487.0,4.0
New Jersey,2020-09-19,199309,16064,461.0,3.0
New Jersey,2020-09-20,199762,16067,453.0,3.0
New Jersey,2020-09-21,200154,16069,392.0,2.0
New Jersey,2020-09-22,200580,16076,426.0,7.0
New Jersey,2020-09-23,200988,16082,408.0,6.0
New Jersey,2020-09-24,201216,16091,228.0,9.0
New Jersey,2020-09-25,202100,16097,884.0,6.0
New Jersey,2020-09-26,202850,16103,750.0,6.0
New Jersey,2020-09-27,203548,16106,698.0,3.0
New Jersey,2020-09-28,204107,16107,559.0,1.0
New Jersey,2020-09-29,204563,16117,456.0,10.0
New Jersey,2020-09-30,205275,16122,712.0,5.0
New Jersey,2020-10-01,205889,16140,614.0,18.0
New Jersey,2020-10-02,206629,16131,740.0,-9.0
New Jersey,2020-10-03,207576,16135,947.0,4.0
New Jersey,2020-10-04,208202,16136,626.0,1.0
New Jersey,2020-10-05,208713,16138,511.0,2.0
New Jersey,2020-10-06,209342,16147,629.0,9.0
New Jersey,2020-10-07,209850,16152,508.0,5.0
New Jersey,2020-10-08,211148,16161,1298.0,9.0
New Jersey,2020-10-09,212013,16164,865.0,3.0
New Jersey,2020-10-10,212877,16171,864.0,7.0
New Jersey,2020-10-11,213628,16174,751.0,3.0
New Jersey,2020-10-12,214097,16175,469.0,1.0
New Jersey,2020-10-13,215085,16182,988.0,7.0
New Jersey,2020-10-14,216023,16191,938.0,9.0
New Jersey,2020-10-15,216994,16197,971.0,6.0
New Jersey,2020-10-16,217804,16202,810.0,5.0
New Jersey,2020-10-17,218738,16204,934.0,2.0
New Jersey,2020-10-18,219647,16211,909.0,7.0
New Jersey,2020-10-19,221205,16214,1558.0,3.0
New Jersey,2020-10-20,222193,16227,988.0,13.0
New Jersey,2020-10-21,223223,16245,1030.0,18.0
New Jersey,2020-10-22,224385,16263,1162.0,18.0
New Jersey,2020-10-23,225430,16273,1045.0,10.0
New Jersey,2020-10-24,227339,16281,1909.0,8.0
New Jersey,2020-10-25,228468,16285,1129.0,4.0
New Jersey,2020-10-26,229684,16292,1216.0,7.0
New Jersey,2020-10-27,231331,16306,1647.0,14.0
New Jersey,2020-10-28,232997,16324,1666.0,18.0
New Jersey,2020-10-29,234547,16332,1550.0,8.0
New Jersey,2020-10-30,236523,16339,1976.0,7.0
New Jersey,2020-10-31,237886,16350,1363.0,11.0
New Jersey,2020-11-01,239629,16354,1743.0,4.0
New Jersey,2020-11-02,240997,16357,1368.0,3.0
New Jersey,2020-11-03,242825,16371,1828.0,14.0
New Jersey,2020-11-04,245257,16391,2432.0,20.0
New Jersey,2020-11-05,247219,16403,1962.0,12.0
New Jersey,2020-11-06,249380,16416,2161.0,13.0
New Jersey,2020-11-07,252582,16425,3202.0,9.0
New Jersey,2020-11-08,254595,16429,2013.0,4.0
New Jersey,2020-11-09,256653,16440,2058.0,11.0
New Jersey,2020-11-10,260430,16461,3777.0,21.0
New Jersey,2020-11-11,263495,16476,3065.0,15.0
New Jersey,2020-11-12,266986,16495,3491.0,19.0
New Jersey,2020-11-13,270383,16522,3397.0,27.0
New Jersey,2020-11-14,274736,16548,4353.0,26.0
New Jersey,2020-11-15,279274,16566,4538.0,18.0
New Jersey,2020-11-16,281493,16580,2219.0,14.0
New Jersey,2020-11-17,285519,16618,4026.0,38.0
New Jersey,2020-11-18,289562,16655,4043.0,37.0
New Jersey,2020-11-19,293744,16689,4182.0,34.0
New Jersey,2020-11-20,297370,16712,3626.0,23.0
New Jersey,2020-11-21,302039,16746,4669.0,34.0
New Jersey,2020-11-22,306007,16761,3968.0,15.0
New Jersey,2020-11-23,309588,16772,3581.0,11.0
New Jersey,2020-11-24,313863,16819,4275.0,47.0
New Jersey,2020-11-25,317905,16886,4042.0,67.0
New Jersey,2020-11-26,322378,16925,4473.0,39.0
New Jersey,2020-11-27,326473,16942,4095.0,17.0
New Jersey,2020-11-28,329553,16965,3080.0,23.0
New Jersey,2020-11-29,334114,16978,4561.0,13.0
New Jersey,2020-11-30,337304,16993,3190.0,15.0
New Jersey,2020-12-01,341910,17083,4606.0,90.0
New Jersey,2020-12-02,346206,17145,4296.0,62.0
New Jersey,2020-12-03,350999,17209,4793.0,64.0
New Jersey,2020-12-04,356662,17255,5663.0,46.0
New Jersey,2020-12-05,361986,17306,5324.0,51.0
New Jersey,2020-12-06,368016,17321,6030.0,15.0
New Jersey,2020-12-07,371579,17336,3563.0,15.0
New Jersey,2020-12-08,377055,17426,5476.0,90.0
New Jersey,2020-12-09,381486,17542,4431.0,116.0
New Jersey,2020-12-10,386606,17608,5120.0,66.0
New Jersey,2020-12-11,390256,17662,3650.0,54.0
New Jersey,2020-12-12,396496,17732,6240.0,70.0
New Jersey,2020-12-13,400650,17751,4154.0,19.0
New Jersey,2020-12-14,405448,17775,4798.0,24.0
New Jersey,2020-12-15,409414,17872,3966.0,97.0
New Jersey,2020-12-16,415075,18003,5661.0,131.0
New Jersey,2020-12-17,419330,18080,4255.0,77.0
New Jersey,2020-12-18,423226,18124,3896.0,44.0
New Jersey,2020-12-19,427417,18173,4191.0,49.0
New Jersey,2020-12-20,432592,18194,5175.0,21.0
New Jersey,2020-12-21,435763,18223,3171.0,29.0
New Jersey,2020-12-22,440366,18326,4603.0,103.0
New Jersey,2020-12-23,445138,18466,4772.0,140.0
New Jersey,2020-12-24,449842,18544,4704.0,78.0
New Jersey,2020-12-25,454902,18595,5060.0,51.0
New Jersey,2020-12-26,458901,18613,3999.0,18.0
New Jersey,2020-12-27,461221,18630,2320.0,17.0
New Jersey,2020-12-28,463965,18651,2744.0,21.0
New Jersey,2020-12-29,467622,18777,3657.0,126.0
New Jersey,2020-12-30,472264,18952,4642.0,175.0
New Jersey,2020-12-31,477360,19042,5096.0,90.0
New Jersey,2021-01-01,482861,19160,5501.0,118.0
New Mexico,2020-01-22,0,0,0.0,0.0
New Mexico,2020-01-23,0,0,0.0,0.0
New Mexico,2020-01-24,0,0,0.0,0.0
New Mexico,2020-01-25,0,0,0.0,0.0
New Mexico,2020-01-26,0,0,0.0,0.0
New Mexico,2020-01-27,0,0,0.0,0.0
New Mexico,2020-01-28,0,0,0.0,0.0
New Mexico,2020-01-29,0,0,0.0,0.0
New Mexico,2020-01-30,0,0,0.0,0.0
New Mexico,2020-01-31,0,0,0.0,0.0
New Mexico,2020-02-01,0,0,0.0,0.0
New Mexico,2020-02-02,0,0,0.0,0.0
New Mexico,2020-02-03,0,0,0.0,0.0
New Mexico,2020-02-04,0,0,0.0,0.0
New Mexico,2020-02-05,0,0,0.0,0.0
New Mexico,2020-02-06,0,0,0.0,0.0
New Mexico,2020-02-07,0,0,0.0,0.0
New Mexico,2020-02-08,0,0,0.0,0.0
New Mexico,2020-02-09,0,0,0.0,0.0
New Mexico,2020-02-10,0,0,0.0,0.0
New Mexico,2020-02-11,0,0,0.0,0.0
New Mexico,2020-02-12,0,0,0.0,0.0
New Mexico,2020-02-13,0,0,0.0,0.0
New Mexico,2020-02-14,0,0,0.0,0.0
New Mexico,2020-02-15,0,0,0.0,0.0
New Mexico,2020-02-16,0,0,0.0,0.0
New Mexico,2020-02-17,0,0,0.0,0.0
New Mexico,2020-02-18,0,0,0.0,0.0
New Mexico,2020-02-19,0,0,0.0,0.0
New Mexico,2020-02-20,0,0,0.0,0.0
New Mexico,2020-02-21,0,0,0.0,0.0
New Mexico,2020-02-22,0,0,0.0,0.0
New Mexico,2020-02-23,0,0,0.0,0.0
New Mexico,2020-02-24,0,0,0.0,0.0
New Mexico,2020-02-25,0,0,0.0,0.0
New Mexico,2020-02-26,0,0,0.0,0.0
New Mexico,2020-02-27,0,0,0.0,0.0
New Mexico,2020-02-28,0,0,0.0,0.0
New Mexico,2020-02-29,0,0,0.0,0.0
New Mexico,2020-03-01,0,0,0.0,0.0
New Mexico,2020-03-02,0,0,0.0,0.0
New Mexico,2020-03-03,0,0,0.0,0.0
New Mexico,2020-03-04,0,0,0.0,0.0
New Mexico,2020-03-05,0,0,0.0,0.0
New Mexico,2020-03-06,0,0,0.0,0.0
New Mexico,2020-03-07,0,0,0.0,0.0
New Mexico,2020-03-08,0,0,0.0,0.0
New Mexico,2020-03-09,0,0,0.0,0.0
New Mexico,2020-03-10,0,0,0.0,0.0
New Mexico,2020-03-11,3,0,3.0,0.0
New Mexico,2020-03-12,5,0,2.0,0.0
New Mexico,2020-03-13,10,0,5.0,0.0
New Mexico,2020-03-14,13,0,3.0,0.0
New Mexico,2020-03-15,13,0,0.0,0.0
New Mexico,2020-03-16,21,0,8.0,0.0
New Mexico,2020-03-17,23,0,2.0,0.0
New Mexico,2020-03-18,28,0,5.0,0.0
New Mexico,2020-03-19,35,0,7.0,0.0
New Mexico,2020-03-20,42,0,7.0,0.0
New Mexico,2020-03-21,55,0,13.0,0.0
New Mexico,2020-03-22,57,0,2.0,0.0
New Mexico,2020-03-23,83,0,26.0,0.0
New Mexico,2020-03-24,100,0,17.0,0.0
New Mexico,2020-03-25,113,1,13.0,1.0
New Mexico,2020-03-26,113,1,0.0,0.0
New Mexico,2020-03-27,136,1,23.0,0.0
New Mexico,2020-03-28,208,1,72.0,0.0
New Mexico,2020-03-29,237,2,29.0,1.0
New Mexico,2020-03-30,237,2,0.0,0.0
New Mexico,2020-03-31,315,4,78.0,2.0
New Mexico,2020-04-01,327,5,12.0,1.0
New Mexico,2020-04-02,373,6,46.0,1.0
New Mexico,2020-04-03,490,10,117.0,4.0
New Mexico,2020-04-04,506,11,16.0,1.0
New Mexico,2020-04-05,624,12,118.0,1.0
New Mexico,2020-04-06,686,12,62.0,0.0
New Mexico,2020-04-07,794,13,108.0,1.0
New Mexico,2020-04-08,821,13,27.0,0.0
New Mexico,2020-04-09,865,16,44.0,3.0
New Mexico,2020-04-10,1081,17,216.0,1.0
New Mexico,2020-04-11,1091,19,10.0,2.0
New Mexico,2020-04-12,1245,26,154.0,7.0
New Mexico,2020-04-13,1262,26,17.0,0.0
New Mexico,2020-04-14,1345,31,83.0,5.0
New Mexico,2020-04-15,1484,36,139.0,5.0
New Mexico,2020-04-16,1484,36,0.0,0.0
New Mexico,2020-04-17,1597,44,113.0,8.0
New Mexico,2020-04-18,1798,53,201.0,9.0
New Mexico,2020-04-19,1845,55,47.0,2.0
New Mexico,2020-04-20,1971,58,126.0,3.0
New Mexico,2020-04-21,1971,58,0.0,0.0
New Mexico,2020-04-22,2210,71,239.0,13.0
New Mexico,2020-04-23,2379,78,169.0,7.0
New Mexico,2020-04-24,2521,84,142.0,6.0
New Mexico,2020-04-25,2660,93,139.0,9.0
New Mexico,2020-04-26,2726,99,66.0,6.0
New Mexico,2020-04-27,2825,99,99.0,0.0
New Mexico,2020-04-28,2974,105,149.0,6.0
New Mexico,2020-04-29,3213,112,239.0,7.0
New Mexico,2020-04-30,3411,123,198.0,11.0
New Mexico,2020-05-01,3513,131,102.0,8.0
New Mexico,2020-05-02,3732,138,219.0,7.0
New Mexico,2020-05-03,3850,151,118.0,13.0
New Mexico,2020-05-04,4031,156,181.0,5.0
New Mexico,2020-05-05,4138,162,107.0,6.0
New Mexico,2020-05-06,4291,169,153.0,7.0
New Mexico,2020-05-07,4493,172,202.0,3.0
New Mexico,2020-05-08,4673,181,180.0,9.0
New Mexico,2020-05-09,4778,191,105.0,10.0
New Mexico,2020-05-10,4863,200,85.0,9.0
New Mexico,2020-05-11,5069,208,206.0,8.0
New Mexico,2020-05-12,5212,219,143.0,11.0
New Mexico,2020-05-13,5364,231,152.0,12.0
New Mexico,2020-05-14,5503,242,139.0,11.0
New Mexico,2020-05-15,5662,253,159.0,11.0
New Mexico,2020-05-16,5847,259,185.0,6.0
New Mexico,2020-05-17,5938,265,91.0,6.0
New Mexico,2020-05-18,6096,270,158.0,5.0
New Mexico,2020-05-19,6192,276,96.0,6.0
New Mexico,2020-05-20,6317,283,125.0,7.0
New Mexico,2020-05-21,6472,294,155.0,11.0
New Mexico,2020-05-22,6625,302,153.0,8.0
New Mexico,2020-05-23,6625,308,0.0,6.0
New Mexico,2020-05-24,6943,317,318.0,9.0
New Mexico,2020-05-25,7026,320,83.0,3.0
New Mexico,2020-05-26,7130,325,104.0,5.0
New Mexico,2020-05-27,7252,329,122.0,4.0
New Mexico,2020-05-28,7364,335,112.0,6.0
New Mexico,2020-05-29,7493,344,129.0,9.0
New Mexico,2020-05-30,7624,351,131.0,7.0
New Mexico,2020-05-31,7689,356,65.0,5.0
New Mexico,2020-06-01,7800,362,111.0,6.0
New Mexico,2020-06-02,8024,367,224.0,5.0
New Mexico,2020-06-03,8140,375,116.0,8.0
New Mexico,2020-06-04,8353,383,213.0,8.0
New Mexico,2020-06-05,8672,387,319.0,4.0
New Mexico,2020-06-06,8800,392,128.0,5.0
New Mexico,2020-06-07,8940,396,140.0,4.0
New Mexico,2020-06-08,9062,400,122.0,4.0
New Mexico,2020-06-09,9105,404,43.0,4.0
New Mexico,2020-06-10,9250,410,145.0,6.0
New Mexico,2020-06-11,9367,420,117.0,10.0
New Mexico,2020-06-12,9526,420,159.0,0.0
New Mexico,2020-06-13,9621,431,95.0,11.0
New Mexico,2020-06-14,9723,435,102.0,4.0
New Mexico,2020-06-15,9845,440,122.0,5.0
New Mexico,2020-06-16,9933,447,88.0,7.0
New Mexico,2020-06-17,10065,452,132.0,5.0
New Mexico,2020-06-18,10153,456,88.0,4.0
New Mexico,2020-06-19,10260,464,107.0,8.0
New Mexico,2020-06-20,10430,466,170.0,2.0
New Mexico,2020-06-21,10565,469,135.0,3.0
New Mexico,2020-06-22,10694,469,129.0,0.0
New Mexico,2020-06-23,10838,476,144.0,7.0
New Mexico,2020-06-24,10990,480,152.0,4.0
New Mexico,2020-06-25,11192,485,202.0,5.0
New Mexico,2020-06-26,11408,489,216.0,4.0
New Mexico,2020-06-27,11619,491,211.0,2.0
New Mexico,2020-06-28,11809,492,190.0,1.0
New Mexico,2020-06-29,11982,493,173.0,1.0
New Mexico,2020-06-30,12147,497,165.0,4.0
New Mexico,2020-07-01,12276,500,129.0,3.0
New Mexico,2020-07-02,12520,503,244.0,3.0
New Mexico,2020-07-03,12776,511,256.0,8.0
New Mexico,2020-07-04,13063,513,287.0,2.0
New Mexico,2020-07-05,13256,513,193.0,0.0
New Mexico,2020-07-06,13507,515,251.0,2.0
New Mexico,2020-07-07,13727,519,220.0,4.0
New Mexico,2020-07-08,14017,527,290.0,8.0
New Mexico,2020-07-09,14251,533,234.0,6.0
New Mexico,2020-07-10,14549,539,298.0,6.0
New Mexico,2020-07-11,14773,543,224.0,4.0
New Mexico,2020-07-12,15028,545,255.0,2.0
New Mexico,2020-07-13,15291,548,263.0,3.0
New Mexico,2020-07-14,15514,551,223.0,3.0
New Mexico,2020-07-15,15841,557,327.0,6.0
New Mexico,2020-07-16,16138,562,297.0,5.0
New Mexico,2020-07-17,16456,565,318.0,3.0
New Mexico,2020-07-18,16736,569,280.0,4.0
New Mexico,2020-07-19,16971,571,235.0,2.0
New Mexico,2020-07-20,17215,578,244.0,7.0
New Mexico,2020-07-21,17517,588,302.0,10.0
New Mexico,2020-07-22,17828,591,311.0,3.0
New Mexico,2020-07-23,18163,596,335.0,5.0
New Mexico,2020-07-24,18475,601,312.0,5.0
New Mexico,2020-07-25,18788,607,313.0,6.0
New Mexico,2020-07-26,19042,614,254.0,7.0
New Mexico,2020-07-27,19502,619,460.0,5.0
New Mexico,2020-07-28,19791,626,289.0,7.0
New Mexico,2020-07-29,20136,632,345.0,6.0
New Mexico,2020-07-30,20388,635,252.0,3.0
New Mexico,2020-07-31,20600,642,212.0,7.0
New Mexico,2020-08-01,20796,651,196.0,9.0
New Mexico,2020-08-02,21016,654,220.0,3.0
New Mexico,2020-08-03,21130,655,114.0,1.0
New Mexico,2020-08-04,21340,658,210.0,3.0
New Mexico,2020-08-05,21566,667,226.0,9.0
New Mexico,2020-08-06,21773,669,207.0,2.0
